Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
6,1,319,1.41398,1.40238,1.40095,1.41164,1.43344,1.46632,1.51139,1.56442,1.59331,1.57777,1.5311,1.50116,1.49315,1.49691,1.51938,1.51685,1.52333,1.54895,1.58593,1.60823,1.64626,1.70769,1.75695,1.7823,1.7973,1.80237,1.78593,1.75723,1.72879,1.70647,1.68309,1.65562,1.62549,1.60043,1.58566,1.58479,1.59017,1.59916,1.61782,1.65513,1.71281,1.76733,1.8116,1.8195,1.79112,1.74446,1.67659,1.61106,1.56539,1.53456,1.50247,1.46867,1.44193,1.42548,1.41761,1.41919,1.43185,1.45748,1.49757,1.55084
6,0,320,1.47306,1.49844,1.49784,1.48129,1.47065,1.475,1.48354,1.48403,1.47679,1.47414,1.48914,1.51808,1.55294,1.58995,1.61695,1.63932,1.65785,1.66915,1.67641,1.68062,1.67848,1.67287,1.67514,1.68501,1.70015,1.71962,1.73862,1.75131,1.7554,1.75303,1.75088,1.75076,1.75091,1.75389,1.75547,1.74584,1.72131,1.68828,1.65623,1.62512,1.59127,1.55697,1.5298,1.50549,1.48386,1.46641,1.45197,1.43786,1.42141,1.40196,1.38255,1.36893,1.36954,1.38698,1.4201,1.45663,1.46802,1.45126,1.43395,1.42248
6,1,321,1.70299,1.73272,1.75454,1.75846,1.76436,1.75644,1.73762,1.72361,1.69856,1.66104,1.61824,1.584,1.55074,1.50699,1.46879,1.46915,1.50241,1.53562,1.57025,1.62803,1.70108,1.76815,1.80754,1.78817,1.74625,1.71359,1.68276,1.6455,1.59633,1.54104,1.49973,1.47423,1.45399,1.44008,1.43463,1.43982,1.45524,1.48048,1.51838,1.52741,1.50928,1.50054,1.50295,1.51492,1.53734,1.55405,1.58582,1.6113,1.62386,1.6602,1.69844,1.71817,1.72831,1.75327,1.76657,1.77329,1.77674,1.76399,1.7406,1.71658
6,0,322,1.71464,1.72709,1.74446,1.76004,1.77178,1.78414,1.79895,1.81465,1.82733,1.83042,1.8242,1.81378,1.80289,1.79246,1.78379,1.77382,1.76513,1.75942,1.75699,1.76008,1.76958,1.78654,1.80747,1.82488,1.82514,1.80742,1.7858,1.76239,1.73715,1.71377,1.69516,1.68393,1.67414,1.66723,1.66787,1.67784,1.69433,1.71294,1.72827,1.73393,1.7285,1.72614,1.7278,1.71816,1.69521,1.67173,1.6713,1.68285,1.69336,1.69899,1.7047,1.72083,1.74239,1.7615,1.77505,1.78682,1.80419,1.82531,1.84085,1.83947
6,0,323,1.47964,1.479,1.47918,1.4814,1.49017,1.50539,1.52304,1.53667,1.54576,1.55513,1.56938,1.58367,1.59242,1.58851,1.57748,1.56455,1.55276,1.54607,1.5461,1.54924,1.54965,1.54351,1.53309,1.52279,1.51513,1.51388,1.51965,1.52994,1.54114,1.55085,1.55697,1.55675,1.55089,1.54307,1.53556,1.52486,1.50757,1.48439,1.4612,1.44617,1.43438,1.4266,1.42467,1.42496,1.42623,1.43077,1.43566,1.43979,1.44202,1.44392,1.44798,1.45397,1.46069,1.46709,1.4718,1.47435,1.47452,1.473,1.47036,1.4677
6,1,324,1.54156,1.54588,1.54175,1.53026,1.51624,1.5043,1.4951,1.48688,1.48033,1.47672,1.47594,1.47287,1.46847,1.46538,1.46537,1.46351,1.45975,1.45469,1.45284,1.46307,1.48328,1.5034,1.50687,1.50851,1.5141,1.51852,1.52138,1.51047,1.48634,1.4565,1.41841,1.38328,1.35661,1.33763,1.32911,1.32923,1.3365,1.35095,1.37311,1.40001,1.42294,1.43574,1.43469,1.42151,1.40508,1.39943,1.41809,1.43309,1.4111,1.41187,1.42646,1.44906,1.48122,1.53574,1.5764,1.5784,1.58011,1.57253,1.55723,1.53917
6,1,325,1.64976,1.675,1.68805,1.69214,1.69145,1.69166,1.69144,1.68968,1.68782,1.68616,1.68494,1.68129,1.67396,1.6647,1.65752,1.65295,1.64941,1.64617,1.64418,1.6438,1.64796,1.66193,1.68979,1.72807,1.76268,1.76689,1.73723,1.69401,1.65505,1.62208,1.58986,1.55368,1.515,1.47783,1.44379,1.41502,1.39245,1.37575,1.37565,1.39567,1.42527,1.46389,1.50477,1.53155,1.5307,1.52235,1.51477,1.51766,1.54076,1.57903,1.59722,1.59636,1.60762,1.61982,1.64307,1.67484,1.69773
6,1,326,1.54768,1.50932,1.46374,1.41496,1.36195,1.30866,1.26374,1.2281,1.2004,1.22362,1.2688,1.32773,1.39105,1.43553,1.42877,1.38783,1.34946,1.3468,1.37759,1.41168,1.37743,1.38855,1.42714,1.47799,1.5302,1.57,1.59848,1.61437,1.62427,1.62816,1.62581,1.62006,1.61329,1.60474,1.59512,1.5832,1.56821,1.55394,1.54493,1.5419,1.54268,1.54699,1.55976,1.5849,1.5915,1.59175,1.58473,1.57121,1.55651,1.53404,1.50423,1.46636,1.42013,1.37784,1.34668,1.32803,1.32018,1.32287
6,1,327,1.58844,1.58855,1.59981,1.62377,1.66395,1.7201,1.79147,1.81376,1.76828,1.71705,1.66788,1.61785,1.57235,1.52858,1.4909,1.45926,1.43135,1.40843,1.39235,1.38563,1.38968,1.40461,1.43041,1.46556,1.49894,1.50105,1.48129,1.46943,1.46406,1.47301,1.4974,1.48983,1.4923,1.52221,1.56594,1.60625,1.63579,1.66217,1.68942,1.71414,1.73155,1.74132,1.74312,1.74063,1.73774,1.73306,1.72571,1.7162,1.7048,1.69005,1.67379,1.65648,1.63855,1.62307,1.61256,1.60651,1.60904,1.62482,1.65709,1.70549
6,0,328,1.80329,1.82427,1.84466,1.85476,1.83208,1.8082,1.78549,1.76587,1.7497,1.73696,1.7287,1.72404,1.72336,1.72941,1.74621,1.7735,1.80295,1.81066,1.77413,1.72111,1.67038,1.62758,1.58734,1.54507,1.49974,1.45479,1.41768,1.39096,1.37219,1.36073,1.35639,1.35932,1.36855,1.38429,1.40531,1.42781,1.44799,1.46345,1.46823,1.4633,1.45547,1.4512,1.44738,1.44037,1.44271,1.45092,1.45759,1.46749,1.49616,1.5367,1.57927,1.61656,1.65133,1.68445,1.7138,1.73922,1.76365,1.78726,1.80865,1.82993
6,0,329,1.72833,1.70097,1.67405,1.65089,1.63217,1.61837,1.60962,1.60744,1.60998,1.61686,1.63357,1.66012,1.69668,1.72972,1.76532,1.78351,1.7577,1.71182,1.6584,1.60443,1.56107,1.5235,1.48838,1.45722,1.43124,1.41141,1.39996,1.40227,1.4183,1.45203,1.50226,1.55095,1.56147,1.55554,1.55221,1.5452,1.56316,1.60981,1.63513,1.61981,1.61743,1.63884,1.69059,1.75302,1.78434,1.79345,1.79227,1.79106,1.78203,1.76021,1.73163,1.7016,1.67115,1.64019,1.61511,1.60059,1.59456,1.59304,1.59084,1.58942
6,0,330,1.6765,1.65576,1.64259,1.62986,1.60387,1.57663,1.57677,1.5859,1.60162,1.62501,1.65105,1.67459,1.69117,1.69996,1.70249,1.70196,1.70257,1.70519,1.70913,1.71654,1.72791,1.73834,1.7427,1.74162,1.73614,1.7286,1.71918,1.70935,1.72301,1.74319,1.76156,1.76814,1.76713,1.76342,1.75564,1.74489,1.73321,1.72152,1.70896,1.69783,1.68874,1.68363,1.68452,1.69082,1.6988,1.70202,1.6957,1.68086,1.66377,1.64552,1.60545,1.57539,1.57888,1.58801,1.59265,1.60646,1.63415,1.66909
6,1,331,1.53575,1.51235,1.48621,1.45642,1.42095,1.39347,1.39346,1.39558,1.39873,1.4121,1.44404,1.49477,1.55765,1.62366,1.68288,1.72505,1.75056,1.76917,1.77702,1.75383,1.72607,1.68893,1.65113,1.61176,1.56817,1.52265,1.48724,1.47066,1.47469,1.50144,1.55068,1.61103,1.63718,1.62242,1.61368,1.62607,1.66214,1.6756,1.67078,1.68759,1.73114,1.75254,1.76913,1.78621,1.79192,1.78083,1.76477,1.75008,1.72459,1.69345,1.6659,1.6391,1.60988,1.57489,1.5388,1.51087,1.4879,1.46434,1.43163,1.39507
6,0,332,1.72412,1.67461,1.63013,1.58988,1.55558,1.53097,1.51408,1.50061,1.49044,1.48628,1.49261,1.50238,1.50881,1.51463,1.50167,1.48724,1.49554,1.47357,1.44213,1.43398,1.43895,1.44622,1.47032,1.5138,1.56263,1.61026,1.65414,1.69367,1.72824,1.75785,1.7838,1.80659,1.81456,1.8027,1.7843,1.76527,1.75061,1.74249,1.74049,1.74586,1.76324,1.795,1.83088,1.84253,1.79688,1.7512,1.70183,1.65379,1.61258,1.58403,1.56408,1.54457,1.52821,1.51545,1.5084,1.50702,1.51133,1.51916,1.52263,1.50578
6,1,333,1.67571,1.65399,1.6312,1.60739,1.58228,1.55624,1.5312,1.5107,1.49654,1.48869,1.48503,1.48441,1.48745,1.49775,1.51551,1.54196,1.57359,1.60559,1.6324,1.64924,1.65826,1.66126,1.65879,1.65267,1.63712,1.61412,1.58678,1.55443,1.52156,1.49581,1.4786,1.47141,1.47593,1.49047,1.51481,1.54705,1.57578,1.58762,1.57558,1.55166,1.53354,1.5332,1.55415,1.58666,1.59482,1.5854,1.60982,1.65767,1.70552,1.74305,1.76206,1.76697,1.76553,1.76296,1.74963,1.73069,1.70942,1.68769,1.66378,1.6378
6,0,334,1.7482,1.73511,1.72399,1.71299,1.7018,1.69385,1.68954,1.68613,1.68658,1.68842,1.69561,1.71471,1.74413,1.77622,1.79217,1.78447,1.76775,1.74703,1.72352,1.6921,1.66317,1.63937,1.61769,1.59687,1.57751,1.56336,1.556,1.55674,1.5659,1.58303,1.60402,1.62358,1.64169,1.64977,1.64068,1.62322,1.61517,1.61439,1.62069,1.6254,1.63183,1.63516,1.64978,1.67799,1.71531,1.74422,1.75678,1.7645,1.77183,1.77954,1.78437,1.78273,1.7802,1.77482,1.76693,1.75762,1.74821,1.73774,1.72674,1.71614
6,0,335,1.58815,1.59038,1.58043,1.57608,1.57739,1.58364,1.59647,1.60831,1.61311,1.61328,1.61706,1.62653,1.63773,1.64497,1.65189,1.66013,1.668,1.67361,1.68318,1.69816,1.70847,1.71074,1.71248,1.71067,1.70778,1.70432,1.70123,1.69685,1.69105,1.68301,1.67248,1.6604,1.6472,1.63362,1.61868,1.60057,1.58109,1.56437,1.55451,1.55154,1.5537,1.55995,1.56702,1.57147,1.57435,1.57904,1.58682,1.59059,1.59216,1.58166,1.57015,1.57568,1.58259,1.58251,1.5754,1.57877,1.58651,1.59348,1.60473,1.61869
6,1,336,1.39529,1.38169,1.37611,1.38118,1.3998,1.43309,1.47745,1.52515,1.55974,1.55929,1.5359,1.5055,1.49006,1.49684,1.51205,1.51127,1.50852,1.52011,1.54266,1.57854,1.61935,1.652,1.66972,1.6748,1.67363,1.67071,1.66889,1.66572,1.65947,1.64983,1.64315,1.63718,1.62949,1.6202,1.60986,1.59939,1.59219,1.58782,1.59024,1.59908,1.60837,1.62294,1.6517,1.68157,1.69168,1.68125,1.66214,1.63905,1.61119,1.58027,1.54859,1.51826,1.48755,1.45517,1.42236,1.39285,1.3672,1.35094,1.3476,1.35827
6,1,337,1.7586,1.70764,1.66034,1.62009,1.58176,1.5453,1.51762,1.50168,1.49878,1.5092,1.53258,1.57846,1.64268,1.68295,1.68789,1.67695,1.65659,1.63781,1.62416,1.62617,1.63168,1.63794,1.65321,1.68159,1.7458,1.81008,1.8057,1.78162,1.74851,1.70508,1.66734,1.63458,1.60487,1.5814,1.56009,1.53696,1.51499,1.49191,1.46622,1.44613,1.43315,1.42157,1.41579,1.41727,1.42013,1.43634,1.47141,1.5301,1.59474,1.65838,1.71525,1.76404,1.81216,1.83573,1.8012,1.75457,1.69831,1.64223,1.59911,1.56765
6,0,338,1.74608,1.74255,1.72541,1.68817,1.63144,1.58871,1.57702,1.58445,1.55688,1.49636,1.43302,1.37488,1.32381,1.30581,1.34032,1.38728,1.43791,1.48086,1.50394,1.48793,1.46464,1.44302,1.43986,1.46932,1.5448,1.6158,1.6538,1.67218,1.68876,1.70845,1.73247,1.75719,1.77459,1.78633,1.78971,1.7856,1.78493,1.78577,1.79046,1.79163,1.79158,1.79252,1.78991,1.78549,1.78245,1.77767,1.77245,1.77149,1.77981,1.79173,1.79146,1.76756,1.71531,1.65905,1.63142,1.63682,1.63443
6,1,339,1.60334,1.56427,1.52292,1.47805,1.43366,1.39594,1.37108,1.3621,1.36753,1.3881,1.4206,1.45591,1.47251,1.46531,1.45559,1.44421,1.4338,1.4261,1.4093,1.3938,1.41921,1.45158,1.47587,1.54608,1.58448,1.61897,1.66134,1.70112,1.73597,1.76467,1.78976,1.80563,1.80435,1.79057,1.77166,1.74727,1.71769,1.68616,1.66145,1.64734,1.63992,1.63729,1.63606,1.63686,1.64544,1.66919,1.70814,1.74718,1.7598,1.7404,1.70471,1.6605,1.61035,1.56559,1.52446,1.48022,1.43315,1.3877,1.35027,1.32527
6,1,340,1.36029,1.37315,1.40749,1.46012,1.49794,1.50029,1.47867,1.44237,1.41702,1.43279,1.45112,1.41059,1.41372,1.47044,1.51974,1.57377,1.63097,1.6567,1.66679,1.68326,1.70897,1.74111,1.77668,1.79203,1.7641,1.73564,1.7145,1.68659,1.65797,1.61681,1.57255,1.55007,1.54225,1.53318,1.52384,1.53827,1.57236,1.62494,1.69319,1.75695,1.78439,1.76026,1.71566,1.67752,1.63719,1.59045,1.54891,1.49422,1.43604,1.38966,1.34958,1.32165,1.30951,1.31679,1.34675,1.39794,1.44788,1.4648,1.45292,1.42061
6,1,341,1.48398,1.44205,1.40547,1.37312,1.34701,1.33043,1.33023,1.35552,1.40246,1.43382,1.41937,1.39249,1.37215,1.36234,1.37432,1.38775,1.39771,1.41832,1.45304,1.51642,1.59588,1.67318,1.74002,1.77459,1.78609,1.79513,1.8139,1.82516,1.81862,1.80577,1.7976,1.79208,1.78657,1.78088,1.77245,1.7904,1.81992,1.8361,1.77153,1.70593,1.65675,1.6149,1.57109,1.52838,1.48463,1.44374,1.40634,1.37197,1.34335,1.32332,1.31483,1.32332,1.35922,1.4056,1.42689,1.41932,1.4101,1.39799,1.40169,1.42039
6,1,342,1.34198,1.3376,1.35454,1.38034,1.44258,1.50709,1.53604,1.53677,1.53578,1.53716,1.53725,1.53264,1.52614,1.52343,1.51872,1.50948,1.49635,1.4801,1.46254,1.44625,1.43377,1.4246,1.42006,1.41943,1.42269,1.43234,1.45378,1.4854,1.51837,1.53736,1.53577,1.52526,1.51369,1.50766,1.50898,1.51188,1.51332,1.50503,1.48439,1.46006,1.44012,1.4244,1.41333,1.40879,1.41238,1.42423,1.42942,1.4145,1.38778,1.3734,1.36829,1.36148,1.36373,1.36466,1.37002,1.38931,1.42364,1.49227,1.54329,1.55912
6,1,343,1.48639,1.51223,1.54545,1.59479,1.63783,1.66455,1.68627,1.70399,1.70907,1.7019,1.68063,1.65671,1.63656,1.61706,1.59748,1.57518,1.5616,1.55892,1.56043,1.56428,1.57213,1.58265,1.59875,1.61667,1.624,1.61529,1.59641,1.56731,1.53231,1.48296,1.43477,1.4061,1.38257,1.35632,1.32858,1.30525,1.2915,1.28749,1.29536,1.31636,1.34998,1.39117,1.41662,1.41746,1.39943,1.38919,1.38845,1.38997,1.38714,1.3819,1.38698,1.39542,1.42334,1.45275,1.48682,1.5304,1.57614,1.61743,1.64448,1.6551
6,0,344,1.79891,1.79867,1.80212,1.8095,1.817,1.82235,1.81201,1.77623,1.72773,1.67652,1.62993,1.58742,1.54737,1.51155,1.48022,1.45216,1.42805,1.4069,1.38816,1.37141,1.35896,1.35128,1.34834,1.35227,1.36667,1.39191,1.42498,1.45162,1.44859,1.4297,1.41471,1.40237,1.40398,1.40933,1.40806,1.4153,1.43966,1.47946,1.53231,1.58796,1.63052,1.65944,1.67503,1.68457,1.69356,1.70319,1.7156,1.7296,1.74077,1.75124,1.76476,1.78148,1.79744,1.80554,1.80639,1.8061,1.80929,1.8152,1.82084,1.82403
6,1,345,1.37554,1.38409,1.40926,1.4341,1.50318,1.52984,1.53124,1.5566,1.59331,1.62874,1.64272,1.64105,1.66706,1.70244,1.71238,1.7216,1.72533,1.71941,1.70551,1.68093,1.64639,1.61104,1.57186,1.53413,1.52041,1.53323,1.54942,1.56387,1.5937,1.64322,1.69218,1.72285,1.72179,1.69095,1.65124,1.61547,1.58141,1.54925,1.50578,1.45817,1.42243,1.3852,1.35207,1.33195,1.32229,1.32535,1.34451,1.38076,1.41145,1.39076,1.37414,1.36592,1.37189,1.38369,1.39387,1.38928,1.40532,1.45367,1.50935,1.5634
6,0,346,1.62274,1.63652,1.65396,1.66801,1.67286,1.66817,1.66336,1.66353,1.66318,1.65087,1.63368,1.61423,1.61447,1.63716,1.65201,1.65518,1.65831,1.67636,1.70384,1.7254,1.73787,1.74814,1.76553,1.79013,1.81543,1.8369,1.85434,1.84592,1.82403,1.80404,1.78768,1.7749,1.76662,1.76094,1.75574,1.7525,1.75243,1.75559,1.7659,1.78447,1.81043,1.83479,1.84233,1.82252,1.79548,1.76969,1.74464,1.71945,1.69578,1.67623,1.66016,1.6491,1.64327,1.64437,1.65188,1.66543,1.68033,1.69143,1.69638,1.69139
6,0,347,1.51599,1.51158,1.50625,1.49843,1.48971,1.48394,1.48369,1.48737,1.49275,1.4978,1.49948,1.49899,1.4979,1.49745,1.49922,1.50234,1.50511,1.50816,1.5096,1.50933,1.50825,1.51056,1.5176,1.5215,1.51861,1.51354,1.5166,1.53262,1.54509,1.54551,1.54126,1.54238,1.54556,1.54813,1.55187,1.55517,1.55492,1.54894,1.5397,1.53211,1.52717,1.52668,1.53195,1.5429,1.55529,1.56641,1.57519,1.58003,1.58272,1.58554,1.58861,1.58881,1.58148,1.56317,1.53965,1.52325,1.51521,1.51049,1.50475,1.49453
6,1,348,1.34945,1.33827,1.33435,1.33609,1.34806,1.37333,1.40968,1.4401,1.44957,1.44161,1.43377,1.42838,1.43677,1.44154,1.40743,1.40962,1.42163,1.44082,1.47454,1.53255,1.58193,1.59491,1.61098,1.61674,1.61227,1.6054,1.59919,1.59688,1.59789,1.60038,1.602,1.60089,1.59858,1.60082,1.60629,1.60775,1.60407,1.59681,1.59419,1.59991,1.60897,1.61803,1.62257,1.61782,1.59879,1.57748,1.56159,1.53936,1.50297,1.45717,1.41133,1.37326,1.33979,1.31761,1.30805,1.308,1.31547,1.33335,1.36527,1.4088
6,1,349,1.72433,1.72958,1.73498,1.75002,1.77787,1.80002,1.77391,1.71852,1.6655,1.61958,1.57627,1.52936,1.47558,1.42213,1.37639,1.33942,1.30763,1.28138,1.261,1.25175,1.25266,1.26406,1.28735,1.32228,1.36782,1.41729,1.44668,1.41506,1.36558,1.33671,1.32895,1.3406,1.35091,1.35731,1.3585,1.3764,1.41533,1.46297,1.50186,1.52902,1.55799,1.5882,1.61429,1.63554,1.6532,1.66808,1.68013,1.68914,1.6961,1.70223,1.70598,1.70726,1.70916,1.71193,1.71457,1.716,1.71626,1.72478,1.74482,1.7661
6,1,350,1.66292,1.6609,1.65415,1.64098,1.62262,1.60716,1.60124,1.60168,1.60305,1.60345,1.60424,1.61037,1.6233,1.63732,1.63955,1.6319,1.60906,1.56818,1.52044,1.47597,1.42237,1.36278,1.3026,1.2491,1.20487,1.17324,1.15485,1.14769,1.14985,1.16209,1.1852,1.22021,1.26716,1.31563,1.34153,1.31311,1.26548,1.24381,1.25647,1.28843,1.30892,1.30029,1.26954,1.29036,1.315,1.35279,1.40937,1.45376,1.49308,1.52681,1.55692,1.58212,1.60026,1.61366,1.62317,1.6299,1.63462,1.63669,1.63527,1.62753
6,1,351,1.37977,1.384,1.4095,1.40321,1.40354,1.43177,1.47014,1.50834,1.53905,1.56729,1.59707,1.62689,1.65181,1.6713,1.68737,1.69998,1.71051,1.72013,1.72787,1.73329,1.73699,1.73618,1.73161,1.72291,1.71193,1.70279,1.69881,1.69681,1.69989,1.71212,1.73609,1.77395,1.82029,1.81845,1.75514,1.69958,1.65051,1.60238,1.55426,1.50103,1.4644,1.43398,1.40049,1.36832,1.33827,1.31469,1.29879,1.2929,1.29696,1.31415,1.34491,1.38493,1.41686,1.41098,1.40092,1.39928,1.40149,1.41221,1.43185,1.4234
6,0,352,1.41865,1.45126,1.49395,1.53869,1.57639,1.60779,1.63673,1.66113,1.68208,1.70226,1.72058,1.73656,1.75111,1.76477,1.7759,1.78589,1.79119,1.79081,1.78508,1.77763,1.77128,1.76837,1.76637,1.76476,1.76654,1.77641,1.79927,1.82556,1.82706,1.78609,1.73141,1.67277,1.62063,1.57379,1.52871,1.48341,1.43579,1.38662,1.34533,1.31571,1.29422,1.28239,1.28345,1.29448,1.31194,1.33541,1.36332,1.38903,1.40603,1.41202,1.40557,1.39336,1.38206,1.36907,1.35202,1.34777,1.35469,1.36216,1.37248,1.40254
6,0,353,1.67767,1.68538,1.69204,1.69725,1.70746,1.72741,1.75951,1.80642,1.85943,1.80521,1.75614,1.70306,1.64297,1.58502,1.53369,1.48986,1.45227,1.41845,1.38616,1.35638,1.3331,1.32084,1.32024,1.32976,1.35098,1.38571,1.42878,1.47623,1.48228,1.48225,1.47658,1.4677,1.48487,1.52269,1.54999,1.53195,1.5166,1.53108,1.57007,1.61778,1.64474,1.65355,1.65962,1.67447,1.68945,1.69989,1.70633,1.70895,1.70742,1.70252,1.69409,1.68737,1.68724,1.69114,1.6967,1.70375,1.71139,1.72694,1.75884,1.80469
6,0,354,1.58436,1.57748,1.57206,1.55779,1.53115,1.52736,1.54521,1.55987,1.57146,1.58458,1.60077,1.61436,1.62031,1.62004,1.61574,1.61296,1.61675,1.62178,1.63196,1.64639,1.66139,1.67529,1.6888,1.6983,1.70121,1.69589,1.67834,1.65492,1.63309,1.6157,1.60791,1.604,1.5997,1.59577,1.59085,1.58399,1.57585,1.56629,1.55599,1.55006,1.54764,1.54669,1.54735,1.55214,1.56156,1.57116,1.57816,1.57957,1.57539,1.57037,1.55828,1.54178,1.52573,1.52532,1.53854,1.55019,1.56029,1.57189,1.58889,1.60578
6,1,355,1.62297,1.59924,1.57916,1.5632,1.5458,1.51241,1.47603,1.46957,1.46377,1.46333,1.47298,1.50002,1.54953,1.61272,1.68107,1.73278,1.75692,1.73785,1.69224,1.67054,1.65751,1.60671,1.55319,1.49617,1.43616,1.38141,1.33142,1.32039,1.37238,1.42736,1.45987,1.47786,1.48967,1.49857,1.51625,1.54886,1.57131,1.58396,1.60263,1.638,1.68027,1.71444,1.73979,1.75163,1.74832,1.74131,1.7409,1.73901,1.72056,1.69948,1.68266,1.66144,1.62873,1.59901,1.5805,1.56079
6,0,356,1.75842,1.76763,1.77087,1.76625,1.76297,1.75741,1.75277,1.74865,1.73994,1.72219,1.69513,1.65813,1.61319,1.57266,1.53781,1.50348,1.47217,1.4488,1.43582,1.4298,1.42724,1.4292,1.43624,1.44131,1.44387,1.44188,1.42158,1.39766,1.39796,1.38233,1.35574,1.3387,1.34724,1.35705,1.3792,1.41902,1.46692,1.51196,1.55109,1.58576,1.61417,1.63597,1.65416,1.67036,1.6846,1.69699,1.70598,1.71311,1.71859,1.71867,1.7145,1.70944,1.70448,1.70052,1.70094,1.7016,1.69466,1.68035,1.65524,1.61716
6,1,357,1.51245,1.53215,1.56694,1.5883,1.56701,1.57191,1.62389,1.67699,1.72,1.73377,1.72837,1.71595,1.70736,1.69827,1.68471,1.66835,1.65055,1.63087,1.60804,1.58222,1.55437,1.52692,1.50205,1.48138,1.46711,1.46032,1.45659,1.45533,1.45991,1.47152,1.49145,1.52074,1.55432,1.58397,1.60616,1.6225,1.62941,1.63193,1.63449,1.62744,1.60304,1.56979,1.53302,1.49866,1.47017,1.45135,1.44415,1.44927,1.46696,1.50242,1.53663,1.55136,1.54578,1.52688,1.5074,1.49799,1.51508,1.5588,1.58892,1.56914
6,0,358,1.56721,1.56486,1.57156,1.58915,1.61188,1.62955,1.6353,1.62991,1.61335,1.59509,1.59009,1.57663,1.57727,1.58296,1.59606,1.61156,1.63511,1.66671,1.69872,1.72683,1.74744,1.76214,1.783,1.812,1.83867,1.85213,1.83678,1.8158,1.79327,1.77451,1.75967,1.74504,1.73253,1.71932,1.70377,1.68992,1.68126,1.67294,1.66457,1.66461,1.67748,1.71536,1.76388,1.79898,1.81401,1.8071,1.78418,1.75789,1.72424,1.68651,1.65291,1.62454,1.59932,1.57787,1.56172,1.55157,1.55017,1.55757,1.57154,1.58909
6,0,359,1.5341,1.52616,1.51881,1.51073,1.50289,1.50405,1.51457,1.52772,1.53522,1.53635,1.53124,1.52204,1.51524,1.51379,1.51545,1.51604,1.50172,1.48622,1.49622,1.5077,1.5077,1.50226,1.502,1.50722,1.51017,1.51107,1.5154,1.52052,1.52572,1.52986,1.53154,1.53164,1.53333,1.5423,1.55436,1.56325,1.56939,1.57656,1.58557,1.59194,1.59256,1.59153,1.59024,1.58907,1.58796,1.58789,1.5844,1.57903,1.56601,1.55175,1.53932,1.52906,1.51839,1.5049,1.49127,1.48081,1.47738,1.48318,1.49415,1.50722
6,1,360,1.58328,1.61292,1.65273,1.70501,1.75868,1.79331,1.81404,1.83551,1.842,1.81317,1.78305,1.76181,1.74079,1.71746,1.69719,1.67559,1.65231,1.6367,1.62893,1.62858,1.63525,1.64528,1.66864,1.71479,1.77617,1.84425,1.81338,1.75305,1.70492,1.65831,1.61222,1.56952,1.52975,1.49951,1.46939,1.43819,1.40853,1.38312,1.36482,1.35955,1.36902,1.39541,1.43976,1.49478,1.54188,1.54363,1.50875,1.47798,1.46482,1.47803,1.49925,1.51165,1.5169,1.52418,1.54131,1.56897,1.612,1.66063,1.71105,1.7524
